Code,DatasetID,Provider,Country,lat,lon,GeoBlock,Clay,Silt,Sand,OC,Db,dg,Sg,Instrument,Landuse_Code,Texture Class,Ksat,logKsat,Porosity,Porosity_sq,PoreRatio,BD_Adams,RelCompaction,OrganicPore,log_dg,Sg_,KC_logK,Sand_Clay
1354,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1355,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1356,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1357,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1358,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1359,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1360,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1361,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1362,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1363,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1364,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1365,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1366,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1367,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1368,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1369,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1370,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1371,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1372,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1373,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1374,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1375,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1376,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1377,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1378,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1379,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1380,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1381,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1382,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1383,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1384,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1385,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1386,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1387,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1388,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1389,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1390,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1391,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1392,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1393,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1394,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1395,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1396,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1397,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1398,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1399,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1400,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1401,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1402,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1403,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1404,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1405,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1406,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1407,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
1408,50.0,R. Sándor,Hungary,47.673,19.245,9_3,2.4139358612040223,2.5647869541449584,95.02127718465101,,1.65500080036089,0.7890768845743535,3.317283137558406,7,1,SAND,24.0,1.380211241711606,0.37547139609023017,0.1409787692819465,0.13571439156650356,,,,-0.1028806787682602,3.317283137558406,3.2186958279845768,39.363629627365626
